"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CYP","Cyprus","2019","2019","PC","Percentage","0","Units",,,7.066,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CYP","Cyprus","2020","2020","PC","Percentage","0","Units",,,8.408,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CYP","Cyprus","2021","2021","PC","Percentage","0","Units",,,9.428,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2003","2003","PC","Percentage","0","Units",,,7.904,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2004","2004","PC","Percentage","0","Units",,,8.046,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2005","2005","PC","Percentage","0","Units",,,8.674,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2006","2006","PC","Percentage","0","Units",,,8.817,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2007","2007","PC","Percentage","0","Units",,,8.168,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2008","2008","PC","Percentage","0","Units",,,7.867,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2009","2009","PC","Percentage","0","Units",,,7.924,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2010","2010","PC","Percentage","0","Units",,,7.949,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2011","2011","PC","Percentage","0","Units",,,8.45,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2012","2012","PC","Percentage","0","Units",,,8.758,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2013","2013","PC","Percentage","0","Units",,,9.172,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2014","2014","PC","Percentage","0","Units",,,9.085,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2015","2015","PC","Percentage","0","Units",,,8.898,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2016","2016","PC","Percentage","0","Units",,,8.966,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2017","2017","PC","Percentage","0","Units",,,8.731,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2018","2018","PC","Percentage","0","Units",,,8.567,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2019","2019","PC","Percentage","0","Units",,,9.148,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MLT","Malta","2020","2020","PC","Percentage","0","Units",,,10.747,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2003","2003","PC","Percentage","0","Units",,,7.2,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2004","2004","PC","Percentage","0","Units",,,6.891,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2005","2005","PC","Percentage","0","Units",,,6.89,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2006","2006","PC","Percentage","0","Units",,,6.525,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2007","2007","PC","Percentage","0","Units",,,6.157,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2008","2008","PC","Percentage","0","Units",,,6.283,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2009","2009","PC","Percentage","0","Units",,,6.596,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2010","2010","PC","Percentage","0","Units",,,7.096,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2011","2011","PC","Percentage","0","Units",,,7.103,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2012","2012","PC","Percentage","0","Units",,,7.539,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2013","2013","PC","Percentage","0","Units",,,7.143,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2014","2014","PC","Percentage","0","Units",,,7.683,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2015","2015","PC","Percentage","0","Units",,,7.391,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2016","2016","PC","Percentage","0","Units",,,7.457,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2017","2017","PC","Percentage","0","Units",,,7.492,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2018","2018","PC","Percentage","0","Units",,,7.329,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2019","2019","PC","Percentage","0","Units",,,7.089,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2020","2020","PC","Percentage","0","Units",,,8.478,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BGR","Bulgaria","2021","2021","PC","Percentage","0","Units",,,8.556,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2002","2002","PC","Percentage","0","Units",,,7.9,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2003","2003","PC","Percentage","0","Units",,,7.722,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2004","2004","PC","Percentage","0","Units",,,7.901,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2005","2005","PC","Percentage","0","Units",,,8.273,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2006","2006","PC","Percentage","0","Units",,,8.638,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2007","2007","PC","Percentage","0","Units",,,8.329,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2008","2008","PC","Percentage","0","Units",,,9.124,"B; P","Break; Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2009","2009","PC","Percentage","0","Units",,,9.621,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2010","2010","PC","Percentage","0","Units",,,9.593,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2011","2011","PC","Percentage","0","Units",,,9.52,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2012","2012","PC","Percentage","0","Units",,,9.652,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2013","2013","PC","Percentage","0","Units",,,9.36,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2014","2014","PC","Percentage","0","Units",,,9.402,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2015","2015","PC","Percentage","0","Units",,,9.283,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2016","2016","PC","Percentage","0","Units",,,9.244,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2017","2017","PC","Percentage","0","Units",,,8.97,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2018","2018","PC","Percentage","0","Units",,,9.038,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2019","2019","PC","Percentage","0","Units",,,9.069,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2020","2020","PC","Percentage","0","Units",,,9.689,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2021","2021","PC","Percentage","0","Units",,,10.125,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2022","2022","PC","Percentage","0","Units",,,11.208,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2003","2003","PC","Percentage","0","Units",,,6.295,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2004","2004","PC","Percentage","0","Units",,,6.504,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2005","2005","PC","Percentage","0","Units",,,6.839,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2006","2006","PC","Percentage","0","Units",,,6.912,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2007","2007","PC","Percentage","0","Units",,,7.405,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2008","2008","PC","Percentage","0","Units",,,7.651,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2009","2009","PC","Percentage","0","Units",,,8.082,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2010","2010","PC","Percentage","0","Units",,,7.988,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2011","2011","PC","Percentage","0","Units",,,7.464,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2012","2012","PC","Percentage","0","Units",,,7.495,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2013","2013","PC","Percentage","0","Units",,,6.425,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2014","2014","PC","Percentage","0","Units",,,6.61,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2015","2015","PC","Percentage","0","Units",,,6.69,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2016","2016","PC","Percentage","0","Units",,,6.725,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2017","2017","PC","Percentage","0","Units",,,6.657,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2018","2018","PC","Percentage","0","Units",,,6.75,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2019","2019","PC","Percentage","0","Units",,,6.802,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2020","2020","PC","Percentage","0","Units",,,7.729,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HRV","Croatia","2021","2021","PC","Percentage","0","Units",,,8.102,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2002","2002","PC","Percentage","0","Units",,,7.393,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2003","2003","PC","Percentage","0","Units",,,6.895,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2004","2004","PC","Percentage","0","Units",,,7.229,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2005","2005","PC","Percentage","0","Units",,,7.611,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2006","2006","PC","Percentage","0","Units",,,7.64,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2007","2007","PC","Percentage","0","Units",,,7.835,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2008","2008","PC","Percentage","0","Units",,,8.183,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2009","2009","PC","Percentage","0","Units",,,9.456,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2010","2010","PC","Percentage","0","Units",,,9.445,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2011","2011","PC","Percentage","0","Units",,,9.418,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2012","2012","PC","Percentage","0","Units",,,9.827,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2013","2013","PC","Percentage","0","Units",,,9.781,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2014","2014","PC","Percentage","0","Units",,,9.671,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2015","2015","PC","Percentage","0","Units",,,10.229,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2016","2016","PC","Percentage","0","Units",,,9.002,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2017","2017","PC","Percentage","0","Units",,,10.442,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2018","2018","PC","Percentage","0","Units",,,9.534,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2019","2019","PC","Percentage","0","Units",,,9.355,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ARG","Argentina","2020","2020","PC","Percentage","0","Units",,,9.984,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2002","2002","PC","Percentage","0","Units",,,8.697,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2003","2003","PC","Percentage","0","Units",,,8.189,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2004","2004","PC","Percentage","0","Units",,,8.125,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2005","2005","PC","Percentage","0","Units",,,8.035,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2006","2006","PC","Percentage","0","Units",,,8.25,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2007","2007","PC","Percentage","0","Units",,,8.202,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2008","2008","PC","Percentage","0","Units",,,8.011,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2009","2009","PC","Percentage","0","Units",,,8.395,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2010","2010","PC","Percentage","0","Units",,,7.945,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2011","2011","PC","Percentage","0","Units",,,7.788,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2012","2012","PC","Percentage","0","Units",,,7.736,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2013","2013","PC","Percentage","0","Units",,,7.977,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2014","2014","PC","Percentage","0","Units",,,8.396,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2015","2015","PC","Percentage","0","Units",,,8.909,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2016","2016","PC","Percentage","0","Units",,,9.169,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2017","2017","PC","Percentage","0","Units",,,9.471,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2018","2018","PC","Percentage","0","Units",,,9.465,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2019","2019","PC","Percentage","0","Units",,,9.614,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BRA","Brazil","2020","2020","PC","Percentage","0","Units",,,10.12,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2002","2002","PC","Percentage","0","Units",,,4.369,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2003","2003","PC","Percentage","0","Units",,,4.409,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2004","2004","PC","Percentage","0","Units",,,4.281,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2005","2005","PC","Percentage","0","Units",,,4.184,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2006","2006","PC","Percentage","0","Units",,,3.95,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2007","2007","PC","Percentage","0","Units",,,3.68,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2008","2008","PC","Percentage","0","Units",,,3.886,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2009","2009","PC","Percentage","0","Units",,,4.339,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2010","2010","PC","Percentage","0","Units",,,4.194,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2011","2011","PC","Percentage","0","Units",,,4.309,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2012","2012","PC","Percentage","0","Units",,,4.57,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2013","2013","PC","Percentage","0","Units",,,4.742,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2014","2014","PC","Percentage","0","Units",,,4.8,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2015","2015","PC","Percentage","0","Units",,,4.961,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2016","2016","PC","Percentage","0","Units",,,4.977,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2017","2017","PC","Percentage","0","Units",,,5.047,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2018","2018","PC","Percentage","0","Units",,,5.148,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2019","2019","PC","Percentage","0","Units",,,5.373,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHN","China (People's Republic of)","2020","2020","PC","Percentage","0","Units",,,5.66,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IND","India","2002","2002","PC","Percentage","0","Units",,,4.373,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IND","India","2003","2003","PC","Percentage","0","Units",,,4.134,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IND","India","2004","2004","PC","Percentage","0","Units",,,4.081,,
